_id,lat,lon,name,monthly_mean_swell_rating,monthly_mean_wave_height_min,monthly_mean_wave_height_max,monthly_mean_water_temperature_max,monthly_mean_water_temperature_min,n_samples_per_month,wind_times,weather_times
640a3d1899dd443a1d028c20,-13.9417,-76.2792,Playa Supay,2.78,1.27,1.97,16.16,16.16,261,"Cross-shore_82,Offshore_7,Onshore_172","CLEAR_134,MOSTLY_CLEAR_6,MOSTLY_CLOUDY_5,NIGHT_CLEAR_111,NIGHT_MOSTLY_CLEAR_3,NIGHT_MOSTLY_CLOUDY_2"
640a3d1a451905350f9c0b27,-13.9135,-76.282,Playa Yumaque,2.44,0.94,1.46,16.22,16.22,261,"Cross-shore_226,Offshore_17,Onshore_18","CLEAR_134,MOSTLY_CLEAR_6,MOSTLY_CLOUDY_5,NIGHT_CLEAR_111,NIGHT_MOSTLY_CLEAR_3,NIGHT_MOSTLY_CLOUDY_2"
640a3d1be920305af09d3666,-13.3182,-76.2474,Playa El Turno,2.74,0.73,1.15,16.87,16.87,261,"Cross-shore_64,Offshore_11,Onshore_186","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d1c4519053a469c0c0b,-13.2747,-76.2826,Playa El Zorro,3.41,1.14,1.77,16.87,16.87,261,"Cross-shore_72,Offshore_11,Onshore_178","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d21451905012d9c0d6d,-13.2499,-76.3044,Playa Melchorita,3.35,1.1,1.71,16.87,16.87,261,"Cross-shore_64,Offshore_11,Onshore_186","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d224eb375bdc893b9ca,-13.1795,-76.3601,Playa Huachama,3.41,1.14,1.77,16.87,16.87,261,"Cross-shore_72,Offshore_11,Onshore_178","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d24606c450743afff37,-13.1524,-76.3837,Playa Clarita,3.31,1.17,1.82,16.89,16.89,261,"Cross-shore_51,Offshore_30,Onshore_180","CLEAR_84,CLOUDY_25,MOSTLY_CLEAR_7,MOSTLY_CLOUDY_29,NIGHT_CLEAR_85,NIGHT_CLOUDY_8,NIGHT_DRIZZLE_1,NIGHT_MOSTLY_CLEAR_1,NIGHT_MOSTLY_CLOUDY_21"
640a3d2c99dd44013a029239,-13.0999,-76.4258,Playa Agua Dulce,3.31,1.17,1.82,16.89,16.89,261,"Cross-shore_51,Offshore_30,Onshore_180","CLEAR_84,CLOUDY_25,MOSTLY_CLEAR_7,MOSTLY_CLOUDY_29,NIGHT_CLEAR_85,NIGHT_CLOUDY_8,NIGHT_DRIZZLE_1,NIGHT_MOSTLY_CLEAR_1,NIGHT_MOSTLY_CLOUDY_21"
640a3d2eb6d769ba9e509650,-13.3914,-76.2035,Playa Carrizal,2.73,0.69,1.1,16.87,16.87,261,"Cross-shore_51,Offshore_9,Onshore_201","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d30606c4575c1b0022f,-13.4186,-76.1931,Playa La Perla,2.73,0.69,1.1,16.87,16.87,261,"Cross-shore_51,Offshore_9,Onshore_201","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d31606c45cf57b0029b,-13.4073,-76.1971,Playa El Silencio,2.75,0.71,1.12,16.87,16.87,261,"Cross-shore_56,Offshore_10,Onshore_195","CLEAR_79,CLOUDY_4,MOSTLY_CLEAR_33,MOSTLY_CLOUDY_28,NIGHT_CLEAR_70,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_33,NIGHT_MOSTLY_CLOUDY_10,NIGHT_OVERCAST_2,OVERCAST_1"
640a3d33e920300f1d9d3cfa,-14.9743,-75.4892,Playa Rosario Chico,1.46,1.33,2.05,15.34,15.34,261,"Cross-shore_125,Onshore_136","CLEAR_145,NIGHT_CLEAR_114,NIGHT_MOSTLY_CLEAR_2"
640a3d344eb375f75393be5e,-14.1465,-76.2761,Playa Sacasemita,0.96,1.11,1.73,15.85,15.85,261,"Cross-shore_260,Onshore_1","CLEAR_144,MOSTLY_CLEAR_1,NIGHT_CLEAR_112,NIGHT_MOSTLY_CLEAR_2,NIGHT_MOSTLY_CLOUDY_2"
640a3d36451905ea979c1326,-14.1855,-76.2744,Playa Redumbao,1.43,0.84,1.31,15.82,15.82,261,"Cross-shore_174,Offshore_87","CLEAR_144,MOSTLY_CLEAR_1,NIGHT_CLEAR_113,NIGHT_MOSTLY_CLEAR_2,NIGHT_MOSTLY_CLOUDY_1"
640a3d38e9203025bf9d3e58,-13.8245,-76.3662,Playa Los Viejos,1.74,0.79,1.23,16.45,16.45,261,"Cross-shore_163,Offshore_98","CLEAR_129,CLOUDY_7,MOSTLY_CLEAR_3,MOSTLY_CLOUDY_6,NIGHT_CLEAR_112,NIGHT_CLOUDY_2,NIGHT_MOSTLY_CLOUDY_2"
640a3f73b6d7693ba4512a83,32.98938,-117.2743,Solana Beach,2.38,0.45,0.72,21.83,21.83,258,"Cross-shore_23,Offshore_47,Onshore_188","BRIEF_SHOWERS_8,CLEAR_3,CLOUDY_9,DRIZZLE_3,MIST_92,MOSTLY_CLEAR_1,MOSTLY_CLOUDY_18,NIGHT_BRIEF_SHOWERS_3,NIGHT_CLOUDY_4,NIGHT_MIST_88,NIGHT_MOSTLY_CLEAR_1,NIGHT_MOSTLY_CLOUDY_18,NIGHT_OVERCAST_4,OVERCAST_6"
640a3f744eb37520719451b8,33.4248,-117.627,204s,2.71,0.65,0.94,21.79,21.79,258,"Cross-shore_77,Offshore_1,Onshore_180","BRIEF_SHOWERS_25,BRIEF_SHOWERS_POSSIBLE_2,CLEAR_4,DRIZZLE_1,MIST_92,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_14,NIGHT_BRIEF_SHOWERS_2,NIGHT_CLEAR_6,NIGHT_CLOUDY_1,NIGHT_DRIZZLE_1,NIGHT_MIST_62,NIGHT_MOSTLY_CLEAR_6,NIGHT_MOSTLY_CLOUDY_36,NIGHT_OVERCAST_2,OVERCAST_1,SHOWERS_1"
640a3f76606c457ebdb0967b,33.4404,-117.646,Poche Beach,2.59,0.65,0.94,21.79,21.79,258,"Cross-shore_76,Onshore_182","BRIEF_SHOWERS_25,BRIEF_SHOWERS_POSSIBLE_2,CLEAR_4,DRIZZLE_1,MIST_92,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_14,NIGHT_BRIEF_SHOWERS_2,NIGHT_CLEAR_7,NIGHT_CLOUDY_1,NIGHT_DRIZZLE_1,NIGHT_MIST_61,NIGHT_MOSTLY_CLEAR_6,NIGHT_MOSTLY_CLOUDY_36,NIGHT_OVERCAST_2,OVERCAST_1,SHOWERS_1"
640a3f794eb37508e5945334,33.5278,-117.773,Agate Street,2.42,0.5,0.78,21.69,21.69,258,"Cross-shore_76,Offshore_1,Onshore_181","BRIEF_SHOWERS_9,CLEAR_5,CLOUDY_3,MIST_101,MOSTLY_CLEAR_8,MOSTLY_CLOUDY_14,NIGHT_BRIEF_SHOWERS_1,NIGHT_CLEAR_8,NIGHT_CLOUDY_2,NIGHT_MIST_79,NIGHT_MOSTLY_CLEAR_11,NIGHT_MOSTLY_CLOUDY_15,OVERCAST_2"
640a3f7ae92030a2449dd23c,33.5462,-117.8016,Crescent Bay,2.3,0.38,0.68,21.61,21.61,258,"Cross-shore_119,Offshore_14,Onshore_125","BRIEF_SHOWERS_9,CLEAR_5,CLOUDY_3,MIST_101,MOSTLY_CLEAR_8,MOSTLY_CLOUDY_14,NIGHT_BRIEF_SHOWERS_1,NIGHT_CLEAR_8,NIGHT_CLOUDY_2,NIGHT_MIST_79,NIGHT_MOSTLY_CLEAR_11,NIGHT_MOSTLY_CLOUDY_15,OVERCAST_2"
640a3f7c606c45fdf1b09880,33.6765,-118.0314,HB Cliffs,2.4,0.62,0.96,17.63,17.63,258,"Cross-shore_10,Onshore_248","BRIEF_SHOWERS_19,CLEAR_7,MIST_101,MOSTLY_CLEAR_3,MOSTLY_CLOUDY_7,NIGHT_BRIEF_SHOWERS_5,NIGHT_CLEAR_15,NIGHT_MIST_85,NIGHT_MOSTLY_CLEAR_2,NIGHT_MOSTLY_CLOUDY_9,OVERCAST_3,SHOWERS_2"
640a3f7d606c450749b098e4,33.717517,-118.32243,White Point,1.8,0.23,0.54,20.69,20.69,258,"Cross-shore_45,Onshore_213","BRIEF_SHOWERS_1,CLEAR_112,MOSTLY_CLEAR_25,MOSTLY_CLOUDY_4,NIGHT_CLEAR_107,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_8"
640a3f7fb6d769c854512e14,33.7464,-118.123,64th Place,2.28,0.33,0.64,20.86,20.86,258,"Cross-shore_43,Onshore_215","BRIEF_SHOWERS_13,BRIEF_SHOWERS_POSSIBLE_1,CLEAR_23,MIST_90,MOSTLY_CLEAR_6,MOSTLY_CLOUDY_4,NIGHT_BRIEF_SHOWERS_5,NIGHT_CLEAR_54,NIGHT_MIST_46,NIGHT_MOSTLY_CLEAR_5,NIGHT_MOSTLY_CLOUDY_6,OVERCAST_4,SHOWERS_1"
640a3f804eb375e33a945550,33.80930828074364,-118.39332,RAT Beach,2.32,0.32,0.62,20.57,20.57,258,"Cross-shore_18,Offshore_54,Onshore_186","BRIEF_SHOWERS_POSSIBLE_2,CLEAR_129,CLOUDY_2,MOSTLY_CLEAR_1,MOSTLY_CLOUDY_8,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_108,NIGHT_CLOUDY_2,NIGHT_MOSTLY_CLOUDY_5"
640a3f824eb375f0b99455c0,34.0417,-118.917,Zeros,2.95,0.76,1.03,19.6,19.6,258,"Cross-shore_148,Offshore_12,Onshore_98","BRIEF_SHOWERS_13,CLEAR_26,MIST_78,MOSTLY_CLEAR_5,MOSTLY_CLOUDY_20,NIGHT_CLEAR_47,NIGHT_MIST_25,NIGHT_MOSTLY_CLEAR_13,NIGHT_MOSTLY_CLOUDY_31"
640a3f83e920301f5b9dd492,34.0456,-118.948,Staircase Beach,2.78,0.68,0.97,19.6,19.6,258,"Cross-shore_164,Offshore_2,Onshore_92","BRIEF_SHOWERS_4,CLEAR_42,MIST_76,MOSTLY_CLEAR_6,MOSTLY_CLOUDY_14,NIGHT_BRIEF_SHOWERS_3,NIGHT_CLEAR_59,NIGHT_MIST_31,NIGHT_MOSTLY_CLEAR_5,NIGHT_MOSTLY_CLOUDY_18"
640a3f85606c453afab09abd,34.1356,-119.186,Ormond Beach,2.2,0.54,0.84,19.28,19.28,258,"Cross-shore_148,Offshore_2,Onshore_108","BRIEF_SHOWERS_23,BRIEF_SHOWERS_POSSIBLE_1,CLEAR_14,CLOUDY_5,MIST_88,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_8,NIGHT_BRIEF_SHOWERS_3,NIGHT_CLEAR_32,NIGHT_CLOUDY_1,NIGHT_MIST_65,NIGHT_MOSTLY_CLEAR_4,NIGHT_MOSTLY_CLOUDY_11,OVERCAST_1"
640a3f864eb37520359456ff,34.142,-119.198,Port Hueneme Beach Park,2.24,0.54,0.84,19.28,19.28,258,"Cross-shore_157,Offshore_24,Onshore_77","BRIEF_SHOWERS_23,BRIEF_SHOWERS_POSSIBLE_1,CLEAR_14,CLOUDY_5,MIST_88,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_8,NIGHT_BRIEF_SHOWERS_3,NIGHT_CLEAR_32,NIGHT_CLOUDY_1,NIGHT_MIST_65,NIGHT_MOSTLY_CLEAR_4,NIGHT_MOSTLY_CLOUDY_11,OVERCAST_1"
640a3f8845190582e79caafd,34.1515,-119.221,Silver Strand,2.46,0.72,1,19.28,19.28,258,"Cross-shore_90,Offshore_4,Onshore_164","BRIEF_SHOWERS_3,CLEAR_29,CLOUDY_4,MIST_80,MOSTLY_CLEAR_5,MOSTLY_CLOUDY_20,NIGHT_BRIEF_SHOWERS_6,NIGHT_CLEAR_38,NIGHT_MIST_48,NIGHT_MOSTLY_CLEAR_6,NIGHT_MOSTLY_CLOUDY_16,NIGHT_OVERCAST_2,OVERCAST_1"
640a3f8a4eb375e96c9457df,34.3304,-119.401,Faria Beach,2.22,0.26,0.57,18.54,18.54,258,"Cross-shore_120,Offshore_4,Onshore_134","BRIEF_SHOWERS_11,CLEAR_7,MIST_93,MOSTLY_CLEAR_10,MOSTLY_CLOUDY_21,NIGHT_BRIEF_SHOWERS_7,NIGHT_CLEAR_12,NIGHT_MIST_48,NIGHT_MOSTLY_CLEAR_24,NIGHT_MOSTLY_CLOUDY_25"
640a3f8b4eb3758666945856,34.3374,-119.412,Hobson County Park,1.86,0.1,0.41,18.54,18.54,258,"Cross-shore_121,Offshore_4,Onshore_133","BRIEF_SHOWERS_11,CLEAR_7,MIST_93,MOSTLY_CLEAR_10,MOSTLY_CLOUDY_21,NIGHT_BRIEF_SHOWERS_7,NIGHT_CLEAR_12,NIGHT_MIST_48,NIGHT_MOSTLY_CLEAR_24,NIGHT_MOSTLY_CLOUDY_25"
640a3f8d45190559979cac38,34.4179,-119.632,Miramar,0.94,0,0.2,17.91,17.91,258,"Cross-shore_64,Offshore_9,Onshore_185","BRIEF_SHOWERS_1,CLEAR_36,MIST_82,MOSTLY_CLEAR_4,MOSTLY_CLOUDY_19,NIGHT_BRIEF_SHOWERS_1,NIGHT_CLEAR_47,NIGHT_MIST_42,NIGHT_MOSTLY_CLEAR_6,NIGHT_MOSTLY_CLOUDY_20"
640a3f8e99dd440255032d87,34.4307,-119.916,Haskell's Beach,1.45,0.04,0.32,16.6,16.6,258,"Cross-shore_72,Offshore_62,Onshore_124","BRIEF_SHOWERS_14,BRIEF_SHOWERS_POSSIBLE_4,CLEAR_18,MIST_92,MOSTLY_CLEAR_6,MOSTLY_CLOUDY_8,NIGHT_CLEAR_55,NIGHT_MIST_32,NIGHT_MOSTLY_CLEAR_10,NIGHT_MOSTLY_CLOUDY_19"
640a3f904eb3752163945987,35.5802,-121.121,Leffingwell Landing,2.97,0.67,1.06,14.44,14.44,258,"Cross-shore_57,Offshore_8,Onshore_193","BRIEF_SHOWERS_11,BRIEF_SHOWERS_POSSIBLE_4,CLEAR_35,MIST_69,MOSTLY_CLEAR_10,MOSTLY_CLOUDY_11,NIGHT_BRIEF_SHOWERS_1,NIGHT_CLEAR_42,NIGHT_MIST_13,NIGHT_MOSTLY_CLEAR_29,NIGHT_MOSTLY_CLOUDY_33"
640a3f944eb375c353945a57,36.95997,-121.98957,Sunny Cove,2.8,0.61,0.96,15.34,15.34,258,"Cross-shore_33,Offshore_33,Onshore_192","CLEAR_125,CLOUDY_1,MOSTLY_CLEAR_14,NIGHT_CLEAR_78,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_37,NIGHT_MOSTLY_CLOUDY_2"
640a3f9599dd44782b032f46,36.96001,-121.99468,Blacks Beach,2.93,0.66,1.04,15.34,15.34,258,"Cross-shore_50,Offshore_41,Onshore_167","CLEAR_125,CLOUDY_1,MOSTLY_CLEAR_14,NIGHT_CLEAR_77,NIGHT_CLOUDY_1,NIGHT_MOSTLY_CLEAR_38,NIGHT_MOSTLY_CLOUDY_2"
640a3f98e920306c6a9dd9c4,39.4525,-123.8135,Glass Beach,3.14,0.87,1.34,11.95,11.95,258,"Cross-shore_144,Offshore_9,Onshore_105","BRIEF_SHOWERS_30,BRIEF_SHOWERS_POSSIBLE_3,CLEAR_13,CLOUDY_1,MIST_80,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_11,NIGHT_BRIEF_SHOWERS_15,NIGHT_CLEAR_24,NIGHT_CLOUDY_1,NIGHT_MIST_48,NIGHT_MOSTLY_CLEAR_6,NIGHT_MOSTLY_CLOUDY_24"
640a3f9a606c45eb13b0a015,39.4598,-123.8087,Pudding Creek Beach,3.19,0.93,1.43,12.02,12.02,258,"Cross-shore_60,Offshore_4,Onshore_194","BRIEF_SHOWERS_1,CLEAR_13,MIST_110,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_6,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_24,NIGHT_CLOUDY_2,NIGHT_DRIZZLE_2,NIGHT_MIST_45,NIGHT_MOSTLY_CLEAR_7,NIGHT_MOSTLY_CLOUDY_30,NIGHT_OVERCAST_1,OVERCAST_1"
640a3f9b99dd443c370330cb,39.4635,-123.81,Virgin Creek,3.17,0.89,1.37,12.02,12.02,258,"Cross-shore_129,Offshore_7,Onshore_122","BRIEF_SHOWERS_1,CLEAR_13,MIST_110,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_6,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_24,NIGHT_CLOUDY_2,NIGHT_DRIZZLE_2,NIGHT_MIST_45,NIGHT_MOSTLY_CLEAR_7,NIGHT_MOSTLY_CLOUDY_30,NIGHT_OVERCAST_1,OVERCAST_1"
640a3f9db6d7699a4e513566,39.4903,-123.8003,MacKerricher Laguna Point,3.23,0.89,1.36,12.02,12.02,258,"Cross-shore_55,Offshore_29,Onshore_174","BRIEF_SHOWERS_23,BRIEF_SHOWERS_POSSIBLE_5,CLEAR_11,MIST_77,MOSTLY_CLEAR_6,MOSTLY_CLOUDY_16,NIGHT_BRIEF_SHOWERS_17,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_29,NIGHT_MIST_24,NIGHT_MOSTLY_CLEAR_20,NIGHT_MOSTLY_CLOUDY_27,SHOWERS_2"
640a3f9ee92030d03d9ddb4e,39.5252,-123.7779,Ten Mile Beach,3.23,0.83,1.28,12.18,12.18,258,"Cross-shore_47,Offshore_2,Onshore_209","BRIEF_SHOWERS_1,BRIEF_SHOWERS_POSSIBLE_3,CLEAR_18,MIST_101,MOSTLY_CLOUDY_17,NIGHT_BRIEF_SHOWERS_4,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_34,NIGHT_MIST_33,NIGHT_MOSTLY_CLEAR_13,NIGHT_MOSTLY_CLOUDY_33"
640a3fa045190538c19cb0fc,39.6508,-123.7851,Wages Creek Beach,3.2,0.83,1.28,12.45,12.45,258,"Cross-shore_82,Offshore_1,Onshore_175","BRIEF_SHOWERS_4,BRIEF_SHOWERS_POSSIBLE_2,CLEAR_15,MIST_105,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_3,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_28,NIGHT_MIST_47,NIGHT_MOSTLY_CLEAR_14,NIGHT_MOSTLY_CLOUDY_24"
640a3fa24eb3751e36945dff,39.6597,-123.7868,DeHaven Creek,3.14,0.8,1.23,12.56,12.56,258,"Cross-shore_107,Onshore_151","BRIEF_SHOWERS_1,BRIEF_SHOWERS_POSSIBLE_3,CLEAR_24,MIST_96,MOSTLY_CLEAR_4,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_2,NIGHT_BRIEF_SHOWERS_POSSIBLE_2,NIGHT_CLEAR_39,NIGHT_MIST_36,NIGHT_MOSTLY_CLEAR_15,NIGHT_MOSTLY_CLOUDY_23"
640a3fa499dd44a3b1033317,39.8312,-123.8516,Usal Beach,3.17,0.71,1.11,12.9,12.9,258,"Cross-shore_48,Offshore_93,Onshore_117","BRIEF_SHOWERS_15,BRIEF_SHOWERS_POSSIBLE_2,CLEAR_51,MIST_66,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_3,NIGHT_BRIEF_SHOWERS_7,NIGHT_CLEAR_74,NIGHT_CLOUDY_1,NIGHT_MIST_8,NIGHT_MOSTLY_CLEAR_19,NIGHT_MOSTLY_CLOUDY_8,SHOWERS_2"
640a3fa6b6d7694d295137e9,39.9442,-123.9688,Needle Rock,3.2,0.75,1.16,13.03,13.03,258,"Cross-shore_50,Offshore_120,Onshore_88","BRIEF_SHOWERS_3,CLEAR_78,MIST_52,MOSTLY_CLOUDY_8,NIGHT_BRIEF_SHOWERS_5,NIGHT_CLEAR_88,NIGHT_MIST_1,NIGHT_MOSTLY_CLEAR_11,NIGHT_MOSTLY_CLOUDY_12"
640a3fa8b6d76910e551387d,41.0155,-124.1152,Little River State Beach,3.15,0.86,1.32,13.36,13.36,258,"Cross-shore_59,Offshore_6,Onshore_193","CLEAR_28,MIST_105,MOSTLY_CLEAR_1,MOSTLY_CLOUDY_8,NIGHT_CLEAR_41,NIGHT_MIST_43,NIGHT_MOSTLY_CLEAR_3,NIGHT_MOSTLY_CLOUDY_29"
640a3faab6d7692d595138e8,41.0259,-124.117,Moonstone beach,3.3,0.84,1.3,13.36,13.36,258,"Cross-shore_70,Offshore_23,Onshore_165","BRIEF_SHOWERS_6,BRIEF_SHOWERS_POSSIBLE_1,CLEAR_42,MIST_81,MOSTLY_CLOUDY_12,NIGHT_BRIEF_SHOWERS_8,NIGHT_CLEAR_52,NIGHT_MIST_9,NIGHT_MOSTLY_CLEAR_12,NIGHT_MOSTLY_CLOUDY_35"
640a3fab606c458564b0a46f,41.05816,-124.15049,Trinidad State Beach,2.94,0.95,1.47,13.38,13.38,258,"Cross-shore_116,Offshore_13,Onshore_129","BRIEF_SHOWERS_1,CLEAR_51,CLOUDY_1,LIGHT_SHOWERS_POSSIBLE_1,MIST_79,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_7,NIGHT_BRIEF_SHOWERS_1,NIGHT_CLEAR_37,NIGHT_MIST_51,NIGHT_MOSTLY_CLEAR_5,NIGHT_MOSTLY_CLOUDY_22"
640a3fad99dd448108033544,41.067,-124.1517,College Cove,2.5,0.5,0.78,13.34,13.34,258,"Cross-shore_98,Offshore_87,Onshore_73","BRIEF_SHOWERS_1,CLEAR_51,CLOUDY_1,LIGHT_SHOWERS_POSSIBLE_1,MIST_79,MOSTLY_CLEAR_2,MOSTLY_CLOUDY_7,NIGHT_BRIEF_SHOWERS_1,NIGHT_CLEAR_37,NIGHT_MIST_51,NIGHT_MOSTLY_CLEAR_5,NIGHT_MOSTLY_CLOUDY_22"
640a3fae606c453de7b0a53c,41.1439,-124.144,Agate Beach,3.15,0.96,1.48,13.29,13.29,258,"Cross-shore_88,Offshore_1,Onshore_169","BRIEF_SHOWERS_11,CLEAR_30,MIST_87,MOSTLY_CLEAR_1,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_9,NIGHT_BRIEF_SHOWERS_POSSIBLE_1,NIGHT_CLEAR_28,NIGHT_LIGHT_SHOWERS_POSSIBLE_1,NIGHT_MIST_47,NIGHT_MOSTLY_CLEAR_1,NIGHT_MOSTLY_CLOUDY_29"
640a3fb0b6d76903b8513a73,41.3848,-124.0707,Gold Bluffs Beach,3.36,0.89,1.38,12.7,12.7,258,"Cross-shore_90,Offshore_10,Onshore_158","BRIEF_SHOWERS_10,CLEAR_32,MIST_84,MOSTLY_CLEAR_3,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_3,NIGHT_CLEAR_30,NIGHT_MIST_32,NIGHT_MOSTLY_CLEAR_19,NIGHT_MOSTLY_CLOUDY_32"
640a3fb245190573e49cb57e,41.4024,-124.069,Fern Canyon Beach,3.25,0.85,1.31,12.63,12.63,258,"Cross-shore_93,Offshore_9,Onshore_156","BRIEF_SHOWERS_7,CLEAR_27,MIST_91,MOSTLY_CLEAR_4,MOSTLY_CLOUDY_13,NIGHT_BRIEF_SHOWERS_2,NIGHT_CLEAR_35,NIGHT_MIST_32,NIGHT_MOSTLY_CLEAR_18,NIGHT_MOSTLY_CLOUDY_29"
640a3fb399dd4470f5033737,41.5461,-124.085,Klamath River,2.99,0.79,1.23,12.07,12.07,258,"Cross-shore_85,Offshore_4,Onshore_169","BRIEF_SHOWERS_3,CLEAR_42,MIST_83,MOSTLY_CLEAR_7,MOSTLY_CLOUDY_7,NIGHT_CLEAR_53,NIGHT_MIST_34,NIGHT_MOSTLY_CLEAR_7,NIGHT_MOSTLY_CLOUDY_22"
640a3fb645190585df9cb724,41.5987,-124.1008,Wilson Creek Beach,3.08,0.74,1.15,11.93,11.93,258,"Cross-shore_87,Offshore_24,Onshore_147","BRIEF_SHOWERS_12,BRIEF_SHOWERS_POSSIBLE_3,CLEAR_41,MIST_76,MOSTLY_CLEAR_4,MOSTLY_CLOUDY_6,NIGHT_BRIEF_SHOWERS_13,NIGHT_CLEAR_41,NIGHT_MIST_27,NIGHT_MOSTLY_CLEAR_18,NIGHT_MOSTLY_CLOUDY_17"
640a3fb899dd4432a00338f6,41.8691,-124.214,Tolowa Dunes State Park,3.24,0.93,1.43,10.89,10.89,258,"Cross-shore_42,Offshore_10,Onshore_206","BRIEF_SHOWERS_8,BRIEF_SHOWERS_POSSIBLE_3,CLEAR_46,MIST_72,MOSTLY_CLEAR_9,MOSTLY_CLOUDY_4,NIGHT_CLEAR_79,NIGHT_MIST_6,NIGHT_MOSTLY_CLEAR_22,NIGHT_MOSTLY_CLOUDY_9"
640a3fbab6d7697657513d96,41.9922,-124.2115,Pelican State Beach,3.08,0.76,1.17,10.79,10.79,258,"Cross-shore_69,Offshore_51,Onshore_138","BRIEF_SHOWERS_8,BRIEF_SHOWERS_POSSIBLE_2,CLEAR_72,MIST_51,MOSTLY_CLEAR_5,MOSTLY_CLOUDY_3,NIGHT_CLEAR_80,NIGHT_MIST_12,NIGHT_MOSTLY_CLEAR_20,NIGHT_MOSTLY_CLOUDY_4,SHOWERS_1"
640a3fbc99dd44a8e4033a0d,43.6633,-124.213,Winchester Bay,2.2,0.7,1.09,12.06,12.06,258,"Cross-shore_205,Offshore_34,Onshore_19","BRIEF_SHOWERS_1,CLEAR_27,CLOUDY_1,DRIZZLE_2,MIST_102,MOSTLY_CLOUDY_8,NIGHT_BRIEF_SHOWERS_3,NIGHT_CLEAR_9,NIGHT_CLOUDY_5,NIGHT_DRIZZLE_5,NIGHT_MIST_78,NIGHT_MOSTLY_CLEAR_1,NIGHT_MOSTLY_CLOUDY_14,NIGHT_OVERCAST_1,OVERCAST_1"
