_id,lat,lon,name,monthly_mean_swell_rating,monthly_mean_wave_height_min,monthly_mean_wave_height_max,monthly_mean_water_temperature_max,monthly_mean_water_temperature_min,n_samples_per_month,wind_times,weather_times
640a5eb3606c45ac3cb82be3,15.8883,108.385,Cua Dai Beach,0,0.32,0.51,26,26,1,Cross-shore_1,CLEAR_1
640a5eb8606c45b17cb82cf3,16.2441,108.082,Lang Co,2,0.31,0.48,26,26,1,Onshore_1,MOSTLY_CLEAR_1
640a5ebd99dd441e9c0ac0ba,16.4241,107.837,Binh An,1,0.31,0.48,26,26,1,Onshore_1,MOSTLY_CLEAR_1
640a5ec2606c45048eb82f04,10.9445,108.201,Hotels,1,0.22,0.35,29,29,1,Onshore_1,CLEAR_1
640a5ec7451905645ea44058,12.2785,109.2032,Nha Trang,1,0.22,0.35,28,28,1,Cross-shore_1,CLEAR_1
640a5ecb606c4552adb83117,12.0977,109.1971,Bai Dai,1,0.24,0.37,28,28,1,Cross-shore_1,CLEAR_1
640a5ed0b6d7699caf58c72b,10.9364,108.1818,Ong Dia,1,0.13,0.2,29,29,1,Onshore_1,CLEAR_1
640a5ed54eb375aab29bedf5,12.0673,109.2009,Golden Bay,1,0.21,0.32,28,28,1,Cross-shore_1,CLEAR_1
640a5ed9b6d769855458c96d,10.9419,108.3,East Beach,1,0.22,0.34,28,28,1,Cross-shore_1,CLEAR_1
640a5ede4519054c24a4455c,22.5812,114.902,Pinghai Point,1,0.24,0.37,23,23,1,Onshore_1,THUNDER_SHOWERS_1
640a5ee3e920307a43a57120,22.7318,115.589,Cherry Point,1,0.24,0.38,23,23,1,Offshore_1,CLEAR_1
640a5ee7e920305c34a5725f,22.7089,115.565,88,1,0.25,0.39,23,23,1,Onshore_1,CLEAR_1
640a5eecb6d769d33b58ce20,22.6887,114.9736,Dazhougang,1,0.38,0.59,23,23,1,Onshore_1,THUNDER_SHOWERS_1
640a5ef1606c45826ab839fe,21.1863,110.616,Dashajiao,0,0.86,1.35,23,23,1,Onshore_1,CLEAR_1
640a5ef699dd44ecc70acda8,21.021,110.5441,Long Hai Tian,0,0.69,1.08,23,23,1,Onshore_1,CLEAR_1
640a5efab6d769e18558d138,22.0013,113.3878,Gum Hoi Tan,1,0.54,0.84,24,24,1,Onshore_1,CLEAR_1
640a5eff606c452a4ab83d07,22.6023,114.8418,Lion Island,2,0.42,0.65,23,23,1,Onshore_1,THUNDER_SHOWERS_1
640a5f04b6d76973ca58d39f,22.5973,114.9068,Loop Point,1,0.25,0.39,23,23,1,Onshore_1,THUNDER_SHOWERS_1
640a5f0999dd44841c0ad200,22.5969,114.8729,Floater,1,0.4,0.62,23,23,1,Onshore_1,THUNDER_SHOWERS_1
640a5f0d606c4563d4b84044,22.6506,114.9329,GaoYangWei,1,0.25,0.39,23,23,1,Onshore_1,THUNDER_SHOWERS_1
640a5f124eb375f5d69bfc03,22.2325,113.948,Cheung Sha,1,0.52,0.82,23,23,1,Onshore_1,CLEAR_1
640a5f17e9203008a7a57d0d,22.2282,114.252,Shek O,1,0.31,0.49,23,23,1,Onshore_1,CLEAR_1
640a5f1b606c45c24cb84396,22.2388,113.978,Pui O,1,0.55,0.86,23,23,1,Onshore_1,CLEAR_1
640a63ce451905278ba56c97,0.9118,97.2635,Asu,4,1.93,3.02,30,30,1,Offshore_1,CLEAR_1
640a63d5b6d769121d59f355,0.81,97.35,Bawa,4,1.84,2.88,30,30,1,Onshore_1,CLEAR_1
640a63db99dd4471300bf273,0.5746,97.7423,The Machine,3,1.83,2.86,30,30,1,Onshore_1,CLEAR_1
640a63e2e920307b8ea69b9f,0.6724,97.6617,Secret (Nias),3,1.87,2.92,30,30,1,Onshore_1,CLEAR_1
640a63e8e920303225a69d1a,0.6176,97.8915,Hilisataro,3,1.73,2.7,30,30,1,Onshore_1,CLEAR_1
640a63ef606c4580aeb96430,1,98,Hiliduha,4,1.68,2.63,30,30,1,Offshore_1,CLEAR_1
640a63f6606c4580b9b965af,1.2575,97.229,Afulu,3,1.92,3,30,30,1,Onshore_1,CLEAR_1
640a63fd99dd446b4f0bf9c5,0.5857,97.8531,Hiliduha / Dipi,3,1.85,2.88,30,30,1,Onshore_1,CLEAR_1
640a6403606c4549f2b968d2,0.6012,97.6819,Walohiu,4,1.45,2.26,30,30,1,Onshore_1,CLEAR_1
640a640a606c450f89b96ae2,-5.3,104,Ujung Bocur,4,1.2,1.87,30,30,1,Offshore_1,THUNDER_STORMS_1
640a6411451905495aa57c41,-5.008,103.742,Jimmys Point,3,1.81,2.83,30,30,1,Onshore_1,THUNDER_STORMS_1
640a641799dd4420cb0c0032,-5.0399,103.767,Jennys Right,2,1.4,2.18,30,30,1,Onshore_1,CLEAR_1
640a641e451905cf5fa57f10,-5.1246,103.853,Pulau Pisang,2,0.97,1.52,30,30,1,Onshore_1,CLEAR_1
640a6426606c4530dab970ec,-5.3913,104.063,Bali Village,3,1.83,2.86,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a642c99dd4436d10c04c1,-5.3542,104.0235,Way Jambu,0,0.08,0.13,30,30,1,Offshore_1,THUNDER_STORMS_1
640a643499dd4469df0c0676,-5.1921,103.927,Krui Left,4,1.73,2.71,30,30,1,Offshore_1,THUNDER_STORMS_1
640a643b99dd446eec0c0816,-5.1884,103.931,Krui Right,4,1.3,2.04,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a6442606c45c7bbb9777d,-5.2055,103.906,Ujung Walur,4,1.3,2.04,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a64494519056990a5898d,-5.9142,104.552,Balimbing,2,1.81,2.83,29,29,1,Cross-shore_1,CLEAR_1
640a6450e920300c83a6b519,-5.5206,104.21,Ujung Siging,3,1.84,2.88,30,30,1,Cross-shore_1,HEAVY_THUNDER_STORMS_1
640a64574eb3757fd59d375a,-5.6274,104.297,Benkunqut,2,1.85,2.89,29,29,1,Cross-shore_1,CLEAR_1
640a645d606c456a97b97dd7,-4.775,103.3161,Sekunyit Left,3,1.16,1.8,30,30,1,Offshore_1,CLEAR_1
640a6464e92030579fa6b965,-4.803,103.348,Timo Right,2,1.17,1.83,30,30,1,Onshore_1,CLEAR_1
640a646a606c456e08b980a9,-4.8969,103.5258,Harin Left,3,1.17,1.83,30,30,1,Offshore_1,CLEAR_1
640a6471606c454344b98214,-1.8856,106.1761,Tikus Emas Beach,0,0.07,0.12,30,30,1,Onshore_1,CLEAR_1
640a6477606c45e942b9838d,-1.796156,106.11106,Pantai Matras,0,0.05,0.08,30,30,1,Onshore_1,CLEAR_1
640a647d99dd4421b00c1775,-12.179902,96.8155,North Park,4,1.25,1.96,30,30,1,Offshore_1,LIGHT_SHOWERS_POSSIBLE_1
640a648499dd4423210c19c8,4.129,96.1254,Ujong Karang,4,1.52,2.38,31,31,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a648b45190550eba598ac,4.1997,96.0193,Kuala Bubon Lefts,4,1.52,2.38,31,31,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a64924eb37533179d4521,5.8997,95.3299,Sabang,0,0,0,30,30,1,Onshore_1,CLEAR_1
640a6498606c456b22b98c2f,5.4936,95.2284,Lampuuk,4,1.87,2.91,30,30,1,Offshore_1,THUNDER_SHOWERS_1
640a649fe920304be2a6c75a,5.4253,95.2405,Pantai Camara,4,1.78,2.79,30,30,1,Offshore_1,THUNDER_SHOWERS_1
640a64a6b6d76989115a2303,5.5994,95.1447,Lam Tadoh Lefts,4,1.75,2.73,30,30,1,Offshore_1,THUNDER_SHOWERS_1
640a64ad4eb3754da59d4bb4,4.9479,95.3652,Left Point,4,1.77,2.76,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a64b4606c45d2a6b99410,5.4495,95.2403,Cement Factory,4,1.87,2.91,30,30,1,Offshore_1,THUNDER_SHOWERS_1
640a64bb4eb3753c419d50cc,4.8057,95.4354,Babah Nipah,4,1.89,2.95,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a64c24519051c43a5a7fb,4.6571,95.5373,Calang Reefs,4,1.85,2.88,31,31,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a64c999dd44e37c0c2c13,5.1972,95.2827,Lamno,4,1.77,2.76,30,30,1,Cross-shore_1,THUNDER_SHOWERS_1
640a64cfe920303245a6d51f,5.6955,95.0446,Blangujung Rights,4,1.87,2.91,30,30,1,Offshore_1,CLEAR_1
640a64d64519054d9da5ac7a,5.6693,95.0518,Lambaro Rights,4,1.87,2.91,31,31,1,Offshore_1,CLEAR_1
640a64de606c45306ab99e4c,5.4751,95.2321,A-Frame,4,1.87,2.91,30,30,1,Offshore_1,THUNDER_SHOWERS_1
640a64e5451905cccda5af6a,4.5977,95.6325,Sawangbunga,4,1.87,2.92,31,31,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a64ec99dd4412320c33a7,-3.7843,102.248,Bengkulu Point,4,1.02,1.6,30,30,1,Offshore_1,HEAVY_THUNDER_STORMS_1
640a64f2b6d76949975a36d9,-3.8084,102.2624,Bengkulu Beach,3,1.79,2.79,30,30,1,Onshore_1,HEAVY_THUNDER_STORMS_1
640a64f94eb37507549d5f52,-3.7875,102.2432,Katung,4,1.46,2.28,30,30,1,Offshore_1,HEAVY_THUNDER_STORMS_1
640a65014eb3750f109d616d,-3.7828,102.2515,Batu Duo,4,1.31,2.04,30,30,1,Offshore_1,HEAVY_THUNDER_STORMS_1
640a6507451905b373a5b81c,-3.075,100.195,Sibigau Rights,4,1.13,1.76,30,30,1,Offshore_1,LIGHT_SHOWERS_POSSIBLE_1
640a650e4eb375b5fe9d649a,-3.0274,100.15,Rag's Right,3,1.05,1.65,30,30,1,Onshore_1,LIGHT_SHOWERS_POSSIBLE_1
640a6514e9203026c6a6e4be,-2.7905,99.9786,Macaronis Right,4,1.73,2.7,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a651b99dd441e160c3ec6,-3.0053,100.147,Rag's Left,0,0.08,0.12,30,30,1,Offshore_1,LIGHT_SHOWERS_POSSIBLE_1
640a6521b6d7695a555a41da,-2.7449,99.9799,Silabu,4,1.17,1.83,30,30,1,Offshore_1,THUNDER_STORMS_1
640a6528b6d769773f5a437e,-3.2062,100.296,Solawi,3,1.75,2.73,30,30,1,Cross-shore_1,LIGHT_SHOWERS_POSSIBLE_1
640a652f99dd440cfa0c4399,-3.246,100.519,The Hole,2,1.74,2.72,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a65364eb375f2ac9d6e22,-3.4726,100.695,Sanding,2,1.74,2.72,30,30,1,Onshore_1,CLEAR_1
640a653cb6d7693a5c5a493d,-3.2563,100.572,Lighthouse / Pagai Selatan,2,1.58,2.47,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a654399dd4456320c4930,-0.6413,100.091,Pariaman,3,1.21,1.89,30,30,1,Onshore_1,CLEAR_1
640a654ae9203000e7a6f227,-1.9054,99.3112,Karamba,2,0.21,0.33,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a65514519056eaca5c9b3,-1.895,99.3152,Chubbies,3,0.65,1.02,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a6557e9203012e6a6f570,-1.9072,99.3177,A-Frames,4,1.77,2.77,30,30,1,Onshore_1,THUNDER_STORMS_1
640a655ee920301974a6f6e1,-1.8075,99.1457,Taileleo,4,1.09,1.71,30,30,1,Onshore_1,THUNDER_STORMS_1
640a6564e920300741a6f84d,-1.8624,99.0953,Promises,4,1.8,2.81,30,30,1,Onshore_1,THUNDER_STORMS_1
640a656b606c45d94bb9c009,-1.6738,99.2969,Losmen Right,4,1.43,2.23,30,30,1,Onshore_1,THUNDER_STORMS_1
640a6572606c45717cb9c23c,-0.9942,100.363,Pantai Air Manis,4,1.53,2.4,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a6578e920306d1ca6fdea,-0.8658,100.3321,Muaro Pasir Putih,4,1.34,2.09,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a657f606c4517aab9c56f,-2.3714,99.8234,Bintangs,4,1.72,2.7,30,30,1,Onshore_1,CLEAR_1
640a6585b6d769fd3d5a5a7c,-2.1531,99.5257,7 Palms,0,0,0,30,30,1,Offshore_1,CLEAR_1
640a658c606c456b3fb9c860,-2.041,99.5571,Suicides - Central Mentawai,4,1.81,2.83,30,30,1,Offshore_1,CLEAR_1
640a65934eb3754fd69d84ba,-2.0275,99.5528,Ombak Tidur,4,1.67,2.61,30,30,1,Cross-shore_1,CLEAR_1
640a6599b6d7692f715a5f02,-2.0281,99.559,Ariks,4,1.67,2.61,30,30,1,Cross-shore_1,CLEAR_1
640a65a04eb37513449d87ab,-2.0213,99.5465,Iceland,4,1.1,1.72,30,30,1,Cross-shore_1,CLEAR_1
640a65a699dd44842b0c6039,-1.9918,99.5582,Silabok Island,4,1.67,2.61,30,30,1,Cross-shore_1,THUNDER_STORMS_1
640a65ae4519059ad2a5df67,2.3629,96.2617,Tea Bags,4,1.82,2.84,30,30,1,Onshore_1,CLEAR_1
640a65b499dd4484250c63ef,2.3629,96.5,Thailand - Simeulue,4,1.79,2.8,30,30,1,Onshore_1,CLEAR_1
640a65bbb6d76945df5a6735,2.0412,97.3278,Lolok Point,4,1.39,2.17,30,30,1,Onshore_1,CLEAR_1
640a65c24eb3757b579d8f91,2.01163,97.13128,Treasure Island,4,1.17,1.83,30,30,1,Onshore_1,CLEAR_1
640a65c9606c4552a2b9d64d,1.97629,97.38683,Lizards Nest,4,1.66,2.59,30,30,1,Onshore_1,CLEAR_1
640a65d0e920309d2fa711aa,2.0513,97.0903,Turtles,4,1.76,2.76,31,31,1,Onshore_1,CLEAR_1
640a65d6b6d7695ada5a6cdd,2.0524,97.3257,Gunturs,4,1.39,2.17,30,30,1,Onshore_1,CLEAR_1
640a65dd606c45f123b9daac,2.0559,96.6508,Pulau Babi,4,1.87,2.93,30,30,1,Onshore_1,CLEAR_1
640a65e4606c45522ab9dc6a,2.0523,97.3355,Dindos,4,1.39,2.17,30,30,1,Onshore_1,CLEAR_1
640a65ea451905d9a9a5eda2,2.012,97.1106,Cobras,4,1.76,2.76,31,31,1,Onshore_1,CLEAR_1
640a65f2e92030b3caa719d6,2.459,96.2188,Pippas,4,1.84,2.87,30,30,1,Onshore_1,CLEAR_1
640a65f999dd44d2190c73dd,2.3528,96.3191,Dylan's Right,4,1.84,2.87,30,30,1,Onshore_1,CLEAR_1
640a66004eb375a76e9d9e1d,-6.9923,106.306,Sawarna,2,1.77,2.76,29,29,1,Cross-shore_1,CLEAR_1
640a6606e920307634a71e6f,-7.7477,108.5051,Batu Karas,2,0.73,1.14,29,29,1,Onshore_1,MOSTLY_CLEAR_1
640a660d451905737da5f58a,-8.7076,114.374,20/20's,0,0.09,0.13,30,30,1,Offshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a6614606c45fe9bb9e7e6,-8.6908,114.372,Tiger Tracks Left,0,0.09,0.13,30,30,1,Offshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a661b99dd44a0850c7b6f,-8.6854,114.374,Tiger Tracks Rights,4,1.35,2.11,30,30,1,Offshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a6621e92030d64ea72471,-8.6353,114.505,Tanjung Kucur,2,0.55,0.85,30,30,1,Offshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a66284519050b6ca5fc59,-7.9008,110.0328,Pantai Congot,3,1.97,3.08,29,29,1,Onshore_1,CLEAR_1
640a662f4eb375ecb79da925,-7.9136,110.0661,Pantai Glagah Indah,3,1.94,3.04,29,29,1,Onshore_1,CLEAR_1
640a663699dd448d260c81fb,-7.9764,110.1928,Pantai Trisik,2,1.97,3.08,29,29,1,Onshore_1,CLEAR_1
640a663db6d76906695a854a,-5.92935,105.99361,Jambu Beach,2,0.5,0.79,29,29,1,Cross-shore_1,CLEAR_1
640a66434eb37528349dad7a,-6.2312104,105.83061,Pasauran Beach,3,0.49,0.77,29,29,1,Onshore_1,CLEAR_1
640a664a4519051a53a6035d,-6.3080502,105.84048,Lippo Beach,3,0.49,0.77,29,29,1,Onshore_1,CLEAR_1
640a665099dd44685c0c8778,32.345,34.8529,Ha-Rama Beach,1,0.14,0.23,20,20,1,Offshore_1,CLEAR_1
640a665799dd44dd3d0c88df,32.2734,34.8329,Poleg Beach,1,0.14,0.23,20,20,1,Offshore_1,CLEAR_1
640a665d606c4534c5b9f814,32.08269,34.76706,Gordon Beach,1,0.14,0.22,20,20,1,Offshore_1,CLEAR_1
640a6664e920308afda733a8,31.7881,34.6257,Nachal Yarkon St.,1,0.19,0.3,20,20,1,Offshore_1,CLEAR_1
640a666a4519052553a60ab2,31.695611,34.56792,Foxes Point,1,0.19,0.3,20,20,1,Offshore_1,CLEAR_1
640a667199dd4438060c8edf,32.5581,34.9068,Maagan Michael,1,0.14,0.22,20,20,1,Offshore_1,CLEAR_1
640a6677606c4529b9b9fe18,32.8366,34.9816,Backdoor Haifa,1,0.17,0.27,20,20,1,Offshore_1,CLEAR_1
640a667e99dd4467ab0c9195,32.8537,35.0591,Kiriat Yam,1,0.18,0.27,20,20,1,Offshore_1,CLEAR_1
640a6684e9203045c5a73a74,32.7955,34.9556,Kadarim,1,0.18,0.29,20,20,1,Offshore_1,CLEAR_1
640a668b4519052578a61175,32.6144,34.9156,Nahsholim,1,0.15,0.23,20,20,1,Offshore_1,CLEAR_1
640a66914eb375590f9dbe14,32.9171,35.0796,Argaman Beach,1,0.15,0.23,20,20,1,Cross-shore_1,CLEAR_1
640a6699451905095aa61467,32.7095,34.9413,Atlit Beach,1,0.19,0.29,20,20,1,Offshore_1,CLEAR_1
640a669f606c459780ba0701,32.4393,34.8775,Olga Beach,1,0.18,0.29,20,20,1,Offshore_1,CLEAR_1
640a66a699dd4463e90c9a66,33.044378,35.10014,Achziv Beach,1,0.18,0.28,19,19,1,Offshore_1,CLEAR_1
640a66ac45190526f3a6194e,32.9800691,35.07928,Shavei Tzion,1,0.18,0.28,19,19,1,Offshore_1,CLEAR_1
640a66b3e92030171ba744c6,52.9969,158.858,Halaktirskiy Beach,3,2.25,3.52,0,0,1,Offshore_1,NIGHT_CLEAR_1
640a66ba606c456bb5ba0ccb,53.1118,159.1101,Khalaktyrskiy Plyazh,4,1.8,2.81,0,0,1,Offshore_1,NIGHT_CLEAR_1
640a66c14eb375319c9dc904,53.0433,158.9462,Khalaktyrskiy Plyazh,4,1.8,2.81,0,0,1,Offshore_1,NIGHT_CLEAR_1
640a66c7b6d769685c5aa32f,53.001222,158.86292,Petropavlovsk-Kamchatskiy,4,1.79,2.8,0,0,1,Offshore_1,NIGHT_CLEAR_1
640a66ce4eb37563249dcbda,17.6815,83.2962,Harbour Jetties - Visakhapatnam,0,0.57,0.89,28,28,1,Cross-shore_1,CLEAR_1
640a66d5606c457d78ba127d,17.6215,83.2358,Rutukonda,0,0.71,1.11,28,28,1,Cross-shore_1,CLEAR_1
640a66db4eb3756b7c9dcf75,11.9841,79.8494,Auroville,1,0.37,0.58,30,30,1,Onshore_1,CLEAR_1
640a66e2b6d7692fa45aa9b0,12.7901,80.255,Big Rock - Fisherman's Cove,1,0.45,0.7,30,30,1,Onshore_1,CLEAR_1
640a66e84519050279a62716,12.8031,80.2493,Vasu's,1,0.39,0.61,30,30,1,Onshore_1,CLEAR_1
640a66ef4519057ba3a628a3,8.7325,76.7062,Papanasam Beach,3,1.29,2.01,31,31,1,Onshore_1,CLEAR_1
640a66f6606c455ba7ba1a62,12.7961413,80.25236,Kovalam Rivermouth,1,0.31,0.49,30,30,1,Onshore_1,CLEAR_1
640a66fdb6d76970bc5aaf39,10.5744385,72.63473,Kavaratti Beach,2,0.29,0.46,30,30,1,Onshore_1,CLEAR_1
640a6703e920303843a75661,15.0385,73.9859,Agonda Beach,2,0.71,1.1,30,30,1,Onshore_1,CLEAR_1
640a670a4519057296a62e12,15.6589,73.713,Vaayu Beach,2,0.85,1.32,30,30,1,Onshore_1,CLEAR_1
640a6710606c457db6ba1f97,15.2209,73.929,Varca Beach,2,0.71,1.1,30,30,1,Onshore_1,CLEAR_1
640a67174eb3753d2f9ddcaa,15.3323,73.8929,Arossim Beach,2,0.74,1.15,30,30,1,Onshore_1,CLEAR_1
640a671e99dd44480f0cb589,15.9692384,73.49994,Devbag Beach,3,0.79,1.24,30,30,1,Onshore_1,CLEAR_1
640a6725451905569fa634fa,19.8503,86.0597,Ramchandi Beach,1,0.75,1.17,28,28,1,Onshore_1,CLEAR_1
640a672c45190544baa6369a,19.2976,84.9685,Gopalpur,1,0.7,1.09,26,26,1,Onshore_1,CLEAR_1
640a6733b6d76908f55abb80,19.6755,85.5389,Chilika Lake,1,0.7,1.09,27,27,1,Onshore_1,CLEAR_1
640a6739e92030e728a76272,19.8647,86.113,Chandrabhaga,1,0.73,1.14,28,28,1,Onshore_1,CLEAR_1
640a67404519056615a63a6d,20.2495,86.6588,Paradeep,0,0.94,1.47,28,28,1,Onshore_1,THUNDER_SHOWERS_1
640a6747606c45cf65ba2b64,21.4346,87.0245,Chandipur,2,0.5,0.78,29,29,1,Onshore_1,MOSTLY_CLEAR_1
640a674d4eb37542e19de7bc,21.6661332,87.71521,Mandarmani,1,0.66,1.02,28,28,1,Onshore_1,CLEAR_1
640a6754b6d76917bf5ac2aa,13.0514,80.2839,Marina Beach,1,0.38,0.59,29,29,1,Onshore_1,CLEAR_1
640a675b4eb375676c9deb41,8.743,78.171,Tuticorin,2,1.12,1.76,31,31,1,Onshore_1,CLEAR_1
640a6761e920301a46a76b62,13.0014,80.2742,Edward Elliot's Beach,1,0.41,0.63,29,29,1,Onshore_1,CLEAR_1
640a6768b6d769d48c5ac729,19.4311,72.7526,Rajodi Beach,1,0.48,0.75,28,28,1,Onshore_1,CLEAR_1
640a676f4519051f7ea644c8,19.1094,72.8219,Juhu Beach,1,0.5,0.78,28,28,1,Onshore_1,CLEAR_1
640a67754eb37573419df0f6,18.6386,72.872,Alibag Beach,1,0.58,0.91,29,29,1,Cross-shore_1,CLEAR_1
640a677c451905de97a647ba,18.1674,72.9825,Diveagar Beach,1,0.59,0.92,28,28,1,Onshore_1,CLEAR_1
640a67824eb375f0359df3e6,6.4409,116.429,Kota Belud,1,0.15,0.23,28,28,1,Onshore_1,CLOUDY_1
640a67894519059023a64aa7,6.1168,116.108,Nexus Beach,1,0.17,0.27,29,29,1,Onshore_1,CLEAR_1
640a6791e920302c00a77646,5.9428,116.046,Tanjung Aru Beach,0,0,0,29,29,1,Cross-shore_1,CLEAR_1
640a67984519054ac4a64ea3,7.0225,116.743,Northern Kudat,0,0.08,0.12,28,28,1,Offshore_1,CLEAR_1
640a679fe920302e7da77988,4.9969,114.923,Shabandar Forest Park,1,0.3,0.48,30,30,1,Onshore_1,CLEAR_1
640a67a599dd447ae90cd37b,6.182,116.1669,Shabandar Beach,1,0.14,0.21,28,28,1,Onshore_1,CLEAR_1
640a67ac606c454829ba42e0,-8.6776,115.441,Playgrounds,4,1.12,1.76,29,29,1,Offshore_1,CLEAR_1
640a67b24eb37507519dff3b,-8.6722,115.441,Lacerations,4,1,1.56,29,29,1,Offshore_1,CLEAR_1
640a67b9451905be05a6559f,-8.7056,115.438,Ceningan,4,1.03,1.62,29,29,1,Offshore_1,CLEAR_1
640a67bfe920306530a7803a,-8.6899,115.272,Tanjung Sari,2,0.95,1.48,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67c699dd4404930cda16,-8.644,115.284,Ketewel,2,0.93,1.45,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67cd99dd4433510cdc38,-8.535,115.511,Padangbai,3,0.56,0.88,29,29,1,Onshore_1,LIGHT_RAIN_1
640a67d3606c4512bcba4b9d,-8.6828,115.2668,Sindhu Beach,2,0.82,1.28,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67dab6d76908245ae0e9,-8.778,115.2254,Pantai Nusadua,1,0.21,0.32,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67e1b6d76911e35ae259,-8.4715,115.6315,Pantai Ujung,2,0.25,0.39,30,30,1,Onshore_1,LIGHT_RAIN_1
640a67e745190540b0a65fe9,-8.6833,115.15,Seminyak,3,1.76,2.75,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67ee45190597b6a6618c,-8.7062,115.164,Padma,3,1.9,2.97,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67f4451905d293a6630d,-8.7037,115.1643,Legian Beach,3,1.86,2.9,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a67fbe92030dc11a78dcf,-8.3639,116.088,Gili Air,2,0.68,1.07,29,29,1,Onshore_1,THUNDER_STORMS_1
640a68024eb37506299e109e,-8.3635,116.04,Gili Trawangan,2,0.7,1.09,29,29,1,Onshore_1,THUNDER_STORMS_1
640a68084eb37526fa9e1321,-8.9126,116.355,Don-Don,2,1.62,2.54,29,29,1,Onshore_1,CLEAR_1
640a680f4519055ca7a669c6,-8.8802,116.441,Inside Ekas,2,1.17,1.83,29,29,1,Onshore_1,CLEAR_1
640a6815e9203029d5a794b1,-8.8873,116.158,Mawi,2,1.74,2.72,29,29,1,Onshore_1,CLEAR_1
640a681c4eb3750dc69e17ca,-8.5027,116.04,Senggigi,2,0.97,1.52,29,29,1,Onshore_1,LIGHT_RAIN_1
640a68224eb375911c9e1940,-8.9094,116.292,Segar,2,1.77,2.77,29,29,1,Onshore_1,CLEAR_1
640a6829b6d7692d745af34a,-8.9152,116.504,Sereweh,2,1.62,2.53,29,29,1,Onshore_1,CLEAR_1
640a6830451905c8f3a671f0,-8.9071,116.245,Air Guling,2,1.9,2.96,29,29,1,Onshore_1,CLEAR_1
640a6837e92030c11fa79d94,-8.9211,116.4543,Pantai Rawan,2,1.56,2.44,29,29,1,Onshore_1,CLEAR_1
640a683eb6d7691b355af942,-8.9192,116.4595,Pantai Bertok,2,1.99,3.11,29,29,1,Onshore_1,CLEAR_1
640a68454eb37528469e22fb,-8.6763,116.767,Northern Rights,4,1.14,1.78,30,30,1,Onshore_1,THUNDER_STORMS_1
640a684c4eb375453a9e24a3,-9.0377,116.799,Sejorong,2,1.91,2.98,30,30,1,Cross-shore_1,CLEAR_1
640a68524eb375ca699e2603,-8.9996,116.739,Tropical,2,1.93,3.02,30,30,1,Cross-shore_1,CLEAR_1
640a6859e920300c21a7a5ab,-8.8794,116.5704,Tanjung Bloam,0,0.14,0.22,29,29,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a68604eb3756a849e290f,-8.8025,118.377,No Man's,4,1.41,2.2,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a68674eb37526c79e2a75,-8.8235,118.379,Cobblestones,4,1.41,2.2,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a686eb6d76915f55b043f,-8.7956,118.376,Nungas,4,1.41,2.2,30,30,1,Cross-shore_1,BRIEF_SHOWERS_POSSIBLE_1
640a6875451905cfe3a6825e,-8.8578,118.396,Nangadoro,3,1.87,2.92,30,30,1,Onshore_1,BRIEF_SHOWERS_POSSIBLE_1
640a687be92030ff5ea7acde,-8.8039,118.709,Wara Point,3,1.85,2.89,31,31,1,Onshore_1,CLEAR_1
640a6882451905adb7a6860f,-8.826,118.628,Dedjoeng Wane,3,1.85,2.89,30,30,1,Onshore_1,CLEAR_1
640a6888e92030d044a7b097,-10.87,122.81,Palau Rote,3,1.05,1.64,29,29,1,Cross-shore_1,CLEAR_1
